genotype,devstage,arclength,x,y,x_sd,y_sd,x_sem,y_sem,curvature,curvature_sd,curvature_sem,crosssection
ecadGFPnbG4myoVI,0hAPF,49.26724043424073,-45.583600609648386,-12.32509927761267,0.2790781000847161,4.170735311870311,0.16112581620884017,2.4079751550270023,0.01481307462221409,0.00454361482946661,0.002623257244886523,Across_DV
ecadGFPnbG4myoVI,0hAPF,54.357092697062455,-49.632060974367086,-15.268769906035866,0.5580413992340058,4.187667892646536,0.3221853520667087,2.4177511850962303,0.014172118588632128,0.002744478400058926,0.0015845253430591343,Across_DV
ecadGFPnbG4myoVI,0hAPF,59.446944959884206,-53.48845039451925,-18.526135564938645,0.8792040366326295,4.177800165844539,0.5076086872224542,2.4120540503708083,0.013622490206164859,0.001227749612768294,0.0007088415694292334,Across_DV
ecadGFPnbG4myoVI,0hAPF,64.53679722270593,-57.13203640075085,-22.07170492193516,1.2292862681225658,4.167981858151356,0.7097287578116739,2.406385447781162,0.013279741350940018,0.0012066042104474275,0.0006966332657071582,Across_DV
ecadGFPnbG4myoVI,0hAPF,69.62664948552765,-60.54096093557277,-25.875408743302174,1.5936382511537033,4.172415547568674,0.920087473294475,2.408945239559754,0.013171746529830356,0.002201951913402504,0.0012712975299455473,Across_DV
ecadGFPnbG4myoVI,0hAPF,74.7165017483494,-63.692410541099356,-29.905524526924196,1.957496117449822,4.190340458596065,1.130160910347302,2.419294191766618,0.013289577699581265,0.0030032198033557106,0.0017339097619030346,Across_DV
ecadGFPnbG4myoVI,0hAPF,79.80635401117115,-66.5627865579783,-34.13160112739617,2.307242890415417,4.210344141720065,1.3320873038671912,2.430843323603044,0.0136222566078087,0.0033965828282071357,0.0019610180101902503,Across_DV
ecadGFPnbG4myoVI,0hAPF,84.89620627399285,-69.1278753667296,-38.527383114120674,2.631632315147363,4.21905317563436,1.5193736255584482,2.4358714866778435,0.014171588739215315,0.0032698908664777256,0.0018878723719816136,Across_DV
ecadGFPnbG4myoVI,0hAPF,89.9860585368146,-71.36305626309966,-43.07348039089061,2.922903046594352,4.209773984612371,1.6875388607664266,2.4305141432434363,0.01489142162655128,0.002624939688442604,0.0015155096357288699,Across_DV
ecadGFPnbG4myoVI,0hAPF,95.07591079963635,-73.24379489292993,-47.75733643431219,3.177150980625063,4.186641806591727,1.8343289739199637,2.4171587740362748,0.015657783137682672,0.0016635689332790235,0.0009604619714441429,Across_DV
ecadGFPnbG4myoVI,0hAPF,100.16576306245804,-74.74621152243442,-52.569359564325545,3.3934025022240104,4.162817134967316,1.959181848127782,2.403403593460567,0.016346896686195583,0.0008745672940327693,0.0005049316626342619,Across_DV
ecadGFPnbG4myoVI,0hAPF,105.25561532527979,-75.84748384503457,-57.49816679065136,3.5722701900571914,4.155267654351124,2.062451155847595,2.3990448987945663,0.016876774303603792,0.001314764018586472,0.0007590793600517337,Across_DV
ecadGFPnbG4myoVI,0hAPF,110.34546758810154,-76.52610080875648,-62.525917994252836,3.7147948934652977,4.1793055760208615,2.1447378317264367,2.4129231993413485,0.01728916161534075,0.002322060953361228,0.001340642516497824,Across_DV
ecadGFPnbG4myoVI,0hAPF,115.43531985092324,-76.76151517516489,-67.62415424574117,3.8217875142267634,4.245886330740754,2.206510050124373,2.451363616001727,0.017759829223907165,0.0034750597584607295,0.002006326686997338,Across_DV
ecadGFPnbG4myoVI,0hAPF,120.52517211374499,-76.53338334324276,-72.7499821860814,3.894085606739591,4.36254156640823,2.24825137329855,2.518714547716723,0.018557396164023608,0.00484544389053237,0.0027975183345420912,Across_DV
ecadGFPnbG4myoVI,0hAPF,125.61502437656674,-75.82076937133498,-77.84228845107205,3.934099763886305,4.536106166218887,2.2713535576986015,2.6189221161391956,0.0199878917970872,0.006429295664856299,0.0037119555828044786,Across_DV
ecadGFPnbG4myoVI,0hAPF,130.70487663938843,-74.60138859766857,-82.81831322812299,3.9489442016383265,4.774313769415647,2.2799239978306995,2.7564513399678607,0.022257837546140746,0.008032993798043104,0.0046378511316987805,Across_DV
ecadGFPnbG4myoVI,0hAPF,135.79472890221018,-72.8521210578017,-87.57645149507886,3.9553061242268046,5.085469526696751,2.283597055549721,2.936097200194008,0.02480763741957832,0.008815137687448836,0.0050894221167922015,Across_DV
ecadGFPnbG4myoVI,0hAPF,140.88458116503193,-70.55696396364124,-92.01448289528987,3.9886654741891645,5.4740857633590005,2.3028570852304804,3.160464889042417,0.026176077253006608,0.007309819641498866,0.004220326337746984,Across_DV
ecadGFPnbG4myoVI,0hAPF,145.97443342785363,-67.72334808089653,-96.05703809532919,4.106244578240844,5.931363553416122,2.370741412605793,3.4244743442263332,0.02511095849096121,0.0032317744968534223,0.0018658658757184907,Across_DV
ecadGFPnbG4myoVI,0hAPF,151.06428569067538,-64.39997630290391,-99.68430978173357,4.356409095017529,6.424160910549569,2.5151739637085044,3.708991031023265,0.02088378606341691,0.0036994142219514406,0.0021358577968875942,Across_DV
ecadGFPnbG4myoVI,0hAPF,156.15413795349713,-60.69469331773778,-102.9607831096417,4.7167426122249125,6.880554359952918,2.723212616866232,3.9724899118926706,0.012421684035782846,0.012544262510940108,0.007242433337476603,Across_DV
ecadGFPnbG4myoVI,0hAPF,161.24399021631882,-56.79359682143659,-106.06458719758734,5.054545046671614,7.174344373974801,2.918242943326946,4.142109655573429,-0.0035266018117206554,0.02595921581255443,0.01498756023732989,Across_DV
ecadGFPnbG4myoVI,0hAPF,166.33384247914057,-52.98567006684588,-109.31960850460268,5.1699103852535355,7.122177233163164,2.984849152612371,4.111990942782977,-0.032381947592574234,0.050403813935338514,0.029100655543751502,Across_DV
ecadGFPnbG4myoVI,2hAPF,-200.65008730609065,35.92330561330643,-123.45904104751165,8.994910773533253,9.559080612049572,4.022646388233113,4.274950810188627,0.023311303012437154,0.019382680706031472,0.008668198328971997,Across_DV
ecadGFPnbG4myoVI,2hAPF,-195.53988122074554,40.872827008017474,-123.17583717538267,8.978907762955332,9.226185799298365,4.015489624333738,4.126075724054875,0.027749333121509102,0.012897551214380446,0.0057679602517279275,Across_DV
ecadGFPnbG4myoVI,2hAPF,-190.42967513540043,45.70603113478084,-122.2366508464484,8.907220725164509,8.751725812189914,3.9834302064125624,3.913890767299241,0.029291763863175474,0.008081282659544378,0.0036140594744263036,Across_DV
ecadGFPnbG4myoVI,2hAPF,-185.31946905005532,50.32457296028209,-120.61546661060547,8.80804093323471,8.261001366573245,3.939075655062699,3.694432123575287,0.029210178062011254,0.005881935935935751,0.0026304817184102376,Across_DV
ecadGFPnbG4myoVI,2hAPF,-180.20926296471018,54.65760757648652,-118.33443165938957,8.706492168179908,7.824999657219384,3.893661666723961,3.499446231491019,0.02788428217948331,0.0068971424829812784,0.003084495888489565,Across_DV
ecadGFPnbG4myoVI,2hAPF,-175.09905687936507,58.657194758643854,-115.45151274387315,8.619424171248884,7.4674610053752755,3.8547236747634583,3.3395500854696074,0.025490317072708702,0.007639144098625799,0.003416329098888729,Across_DV
ecadGFPnbG4myoVI,2hAPF,-169.98885079401995,62.293703523619776,-112.04815309327242,8.552155018617277,7.182722415824383,3.8246399951488423,3.212211117058966,0.02254045072448806,0.006918793362698149,0.0030941784562534837,Across_DV
ecadGFPnbG4myoVI,2hAPF,-164.87864470867484,65.55124288819118,-108.21700273006552,8.497992263952677,6.954979234658809,3.800417674893104,3.1103612701593115,0.01975002863788568,0.0054956401481593,0.0024577249902322422,Across_DV
ecadGFPnbG4myoVI,2hAPF,-159.76843862332973,68.42354308630914,-104.0511601972831,8.441163800590939,6.771478465584691,3.7750032134663636,3.0282972314446677,0.01756039649365302,0.004299299554611768,0.0019227052119492967,Across_DV
ecadGFPnbG4myoVI,2hAPF,-154.6582325379846,70.91068282421126,-99.63679835259138,8.362373177205356,6.626973913956078,3.739766975490414,2.9636728313447267,0.01612073608174742,0.0037459524635708808,0.0016752408698054587,Across_DV
ecadGFPnbG4myoVI,2hAPF,-149.54802645263948,73.01617323512298,-95.04730651677292,8.244372380223508,6.52139178152038,3.6869954148003012,2.916455066277605,0.015345447101655113,0.0036731471831185527,0.0016426813585629903,Across_DV
ecadGFPnbG4myoVI,2hAPF,-144.43782036729436,74.74502001183065,-90.33932164966191,8.075169575708829,6.454674431677836,3.611325620224615,2.8866181603722927,0.015015214895026779,0.003723670402466885,0.001665276029143991,Across_DV
ecadGFPnbG4myoVI,2hAPF,-139.32761428194925,76.10301826873477,-85.55201780131364,7.848574044296281,6.423561664413202,3.509989017897386,2.8727041078579223,0.014885797506096842,0.0036879110666904577,0.0016492839680187247,Across_DV
ecadGFPnbG4myoVI,2hAPF,-134.21740819660414,77.0965193881552,-80.70989928546507,7.5638656624351,6.422097772594481,3.3826635587762723,2.8720494355342487,0.014766656780499588,0.003515211155360629,0.0015720502197303881,Across_DV
ecadGFPnbG4myoVI,2hAPF,-129.10720211125903,77.73228092932875,-75.82651618988703,7.225074406432336,6.443290193213489,3.231151503055329,2.881526974156623,0.014526114887442015,0.0032115391850338834,0.0014362439860280077,Across_DV
ecadGFPnbG4myoVI,2hAPF,-123.9969960259139,78.017318222866,-70.90819887363506,6.8400202743650365,6.480286979884963,3.0589500601913966,2.898072440145918,0.01409922803885894,0.002791702919308521,0.0012484875001116925,Across_DV
ecadGFPnbG4myoVI,2hAPF,-118.88678994056879,77.95875596520813,-65.95779246430024,6.419228494331448,6.5266030869325125,2.8707662552857482,2.918785632908213,0.013496535702374957,0.0022838523667433634,0.0010213698285223881,Across_DV
ecadGFPnbG4myoVI,2hAPF,-113.77658385522368,77.56367981308388,-60.97839135526009,5.974783849353374,6.575560570009123,2.672004567604401,2.9406800849415324,0.012800200431284294,0.001768056929418003,0.0007906990964536404,Across_DV
ecadGFPnbG4myoVI,2hAPF,-108.66637776987855,76.83898861316803,-55.97706013210868,5.519155788480574,6.619406019934169,2.468241504290803,2.9602883662488257,0.012140191283307646,0.0014047368297592751,0.0006282174083678577,Across_DV
ecadGFPnbG4myoVI,2hAPF,-103.55617168453344,75.79127027738524,-50.96813638507734,5.064024921143797,6.6486277244148555,2.2647007926861082,2.973356709776271,0.011648808151867297,0.0013539976823253284,0.00060552617181132,Across_DV
ecadGFPnbG4myoVI,2hAPF,-98.44596559918833,74.42676078650088,-45.97527511777126,4.619189072199967,6.652033934766048,2.0657641532726623,2.974880013354457,0.011434876957699304,0.0015439123318000676,0.0006904585850410322,Across_DV
ecadGFPnbG4myoVI,2hAPF,-93.3357595138432,72.75140187564539,-41.03211683469324,4.191872930086666,6.617862715013357,1.8746625649430018,2.9595981793062367,0.011557837448511488,0.001797641740993133,0.000803929826410343,Across_DV
ecadGFPnbG4myoVI,2hAPF,-88.22555342849809,70.77102329027721,-36.180949786310514,3.786712730743245,6.535247737338633,1.6934694154411507,2.9226516380981744,0.012028176103864304,0.0020605124092191226,0.0009214891630991644,Across_DV
ecadGFPnbG4myoVI,2hAPF,-83.11534734315298,68.49164296707178,-31.470036846596077,3.4060063404599754,6.395248872769965,1.5232123418127594,2.8600422425085092,0.012836815478535038,0.0023454459754465467,0.0010489153277303562,Across_DV
ecadGFPnbG4myoVI,2hAPF,-78.00514125780785,65.91979062924065,-26.950736904203666,3.050049459722411,6.1915231948280045,1.3640235853351634,2.7689333495804185,0.013954113904206533,0.0026647096156862055,0.001191694368194339,Across_DV
ecadGFPnbG4myoVI,2hAPF,-72.89493517246274,63.062831603348535,-22.674624400546538,2.717563108095316,5.9207429130839255,1.215331168569347,2.6478367261911573,0.01531380173879309,0.0029949659222159968,0.0013393894784740632,Across_DV
ecadGFPnbG4myoVI,2hAPF,-67.78472908711763,59.9292906361301,-18.690608867876296,2.4062219597786836,5.582849928673048,1.0760951742035803,2.4967263897385576,0.016789547343257605,0.0032610675034165787,0.0014583937233709995,Across_DV
ecadGFPnbG4myoVI,2hAPF,-62.67452300177251,56.52917571130681,-15.042054467361623,2.1132768134725786,5.181228057466383,0.9450861220397657,2.3171156286848036,0.01817680839197027,0.0033405667115926963,0.0014939468500988406,Across_DV
ecadGFPnbG4myoVI,2hAPF,-57.5643169164274,52.87430186640385,-11.763899527167137,1.8362462664283878,4.722845337713209,0.821194295032813,2.1121206444689373,0.019200291629410466,0.003105857597134433,0.0013889817431253495,Across_DV
ecadGFPnbG4myoVI,2hAPF,-52.45411083108226,48.97861408317455,-8.879783344956905,1.5736397687325,4.218378559742238,0.7037530989965837,1.8865162428822602,0.019570799000982846,0.0025274420660760973,0.0011303064537877337,Across_DV
ecadGFPnbG4myoVI,2hAPF,-47.34390474573715,44.85846314193227,-6.399527105067869,1.325649634375804,3.6822403225906513,0.5928485393624079,1.64674793416069,0.01913035328555877,0.0018538164329166427,0.0008290519123615583,Across_DV
ecadGFPnbG4myoVI,2hAPF,-42.23369866039204,40.5326219018974,-4.318377828950792,1.0945762660830127,3.1320822580071557,0.48950938750390277,1.400709768005007,0.017947067011011182,0.0017597810308824567,0.000786998002113566,Across_DV
ecadGFPnbG4myoVI,2hAPF,-37.123492575046924,36.02197024000891,-2.618777770379399,0.8846795741718099,2.587556490914054,0.3956407332307468,1.1571904418609282,0.016228275376323303,0.0024365171176275965,0.0010896435806714312,Across_DV
ecadGFPnbG4myoVI,2hAPF,-32.01328648970181,31.349093859065658,-1.2732939999887702,0.7015561838546519,2.068742742112796,0.31374546342686843,0.9251698798647057,0.014216040095469626,0.003315864865656641,0.0014828998487622913,Across_DV
ecadGFPnbG4myoVI,2hAPF,-26.9030804043567,26.537882056688414,-0.2476504933718271,0.5508644566079338,1.5940048917087513,0.24635407427276462,0.7128606588655917,0.012130503191350565,0.004111214612448572,0.001838591068705092,Across_DV
ecadGFPnbG4myoVI,2hAPF,-21.792874319011588,21.61312550142325,0.4962395301508047,0.4357739691838331,1.17685096096239,0.19488404358398986,0.526303749619571,0.010143872589809371,0.00474365682407726,0.0021214278241135026,Across_DV
ecadGFPnbG4myoVI,2hAPF,-16.682668233666448,16.60011400884497,0.9972412687609029,0.35315771941983587,0.8216385163739947,0.1579369334803101,0.3674479151088652,0.008380671893254416,0.005191271880860818,0.0023216073630575955,Across_DV
ecadGFPnbG4myoVI,2hAPF,-11.572462148321335,11.52423431766061,1.291965999372763,0.29193807130684246,0.520096819532241,0.13055867453245612,0.23259436867110622,0.006933927325593595,0.005445341089404954,0.0024352305673164473,Across_DV
ecadGFPnbG4myoVI,2hAPF,-6.462256062976223,6.4105678658127205,1.4117387388633325,0.2389715898479897,0.2625957253134634,0.10687134391826071,0.11743637848035329,0.005886509119328084,0.005494759220940788,0.0024573310276034778,Across_DV
ecadGFPnbG4myoVI,2hAPF,-1.3520499776311112,1.2834885665828732,1.379565905302313,0.1925770176362786,0.20492733076883515,0.08612306046777896,0.09164628840933993,0.005330687675416237,0.005315874243969056,0.002377331233871022,Across_DV
ecadGFPnbG4myoVI,2hAPF,3.758156107714001,-3.833738336566835,1.2071138601141924,0.1806255286095622,0.5031627874913354,0.08077819208856284,0.22502123931578133,0.005367858288072109,0.004873772054256878,0.0021796171240314344,Across_DV
ecadGFPnbG4myoVI,2hAPF,8.868362193059113,-8.919284954501768,0.8924183407211148,0.24043092654430973,0.9219849986205367,0.10752397912926702,0.412324226230114,0.005989933584612207,0.004190936079804352,0.0018742435927598027,Across_DV
ecadGFPnbG4myoVI,2hAPF,13.978568278404254,-13.952778864625335,0.42072654979587387,0.35501992068142246,1.4241218351460494,0.15876973520204882,0.636886646325663,0.007128757969107278,0.0033361208167897905,0.0014919585854988185,Across_DV
ecadGFPnbG4myoVI,2hAPF,19.088774363749366,-18.91511977014756,-0.23262875554397172,0.49273549017159757,1.9942563291886277,0.22035801019007434,0.8918585433249939,0.008709517694303223,0.002427379605967146,0.0010855571612278386,Across_DV
ecadGFPnbG4myoVI,2hAPF,24.198980449094478,-23.78827998165227,-1.099191994553308,0.6339531925815858,2.61243630982841,0.2835124866330882,1.1683170351330052,0.010628994997672605,0.0017463475779205936,0.0007809903793145116,Across_DV
ecadGFPnbG4myoVI,2hAPF,29.30918653443959,-28.555104892162625,-2.214347428099012,0.7665854288116603,3.254757185418326,0.3428274258767396,1.455571663370253,0.01273104094246702,0.0017812650905894604,0.0007966059657010708,Across_DV
ecadGFPnbG4myoVI,2hAPF,34.4193926197847,-33.199113452206824,-3.614281823899508,0.8848654790809449,3.8957480576260712,0.3957238724335822,1.7422314960129326,0.014790203414200767,0.0024010549678170016,0.001073784425150477,Across_DV
ecadGFPnbG4myoVI,2hAPF,39.529598705129814,-37.70429864488371,-5.3329471217643265,0.991066844669733,4.51066992483223,0.4432185669855496,2.017232915197747,0.016523954349142733,0.0030188095141795053,0.0013500526569656978,Across_DV
ecadGFPnbG4myoVI,2hAPF,44.639804790474955,-42.05492796092847,-7.399023098833675,1.0977396337797993,5.077609063940324,0.4909240885454711,2.270775806027928,0.017651894812184203,0.0032988578078401473,0.0014752940612873014,Across_DV
ecadGFPnbG4myoVI,2hAPF,49.75001087582007,-46.23534447015023,-9.832879317880318,1.227726320749985,5.579408485973456,0.5490559021925353,2.495187329775166,0.017990192475692564,0.0030811623734265017,0.0013779377033392498,Across_DV
ecadGFPnbG4myoVI,2hAPF,54.86021696116518,-50.22978732608634,-12.64354611445225,1.408490657434826,6.005398866335842,0.629896171139528,2.685696019425423,0.01754973325950252,0.0023624926507083916,0.001056538832665526,Across_DV
ecadGFPnbG4myoVI,2hAPF,59.97042304651029,-54.022252068149385,-15.82650669064491,1.6611142299185786,6.352489853497425,0.7428728672980313,2.8409198277595844,0.01659196578253035,0.0013242120496887626,0.0005922056319456804,Across_DV
ecadGFPnbG4myoVI,2hAPF,65.0806291318554,-57.59649044933965,-19.36423294337491,1.9923240083064884,6.624669948076856,0.8909943831556327,2.9626424664799704,0.01543245494822856,0.00045855358839489216,0.0002050713989954875,Across_DV
ecadGFPnbG4myoVI,2hAPF,70.19083521720052,-60.936150742444696,-23.22845334004529,2.395759942401044,6.831311864257175,1.0714164177959429,3.0550555407959714,0.014301413413745292,0.0012014123690277112,0.000537287945231005,Across_DV
ecadGFPnbG4myoVI,2hAPF,75.30104130254563,-64.02493346569024,-27.382604667013073,2.858287193285548,6.985382548892687,1.278264892680713,3.123958045632959,0.013331825397266916,0.002135870761514649,0.0009551904427801993,Across_DV
ecadGFPnbG4myoVI,2hAPF,80.41124738789074,-66.84674714110781,-31.784284412141353,3.3654397957974753,7.101743591419297,1.5050704315172332,3.1759962858374076,0.012586746311787623,0.002858199604905315,0.0012782257219662652,Across_DV
ecadGFPnbG4myoVI,2hAPF,85.52145347323585,-69.38586405290235,-36.3877031473515,3.9043851868730206,7.195556201846212,1.7460941376382586,3.217950560649665,0.012094060722332023,0.003328921071787675,0.0014887387616497397,Across_DV
ecadGFPnbG4myoVI,2hAPF,90.63165955858096,-71.62707600581975,-41.146136911175304,4.464994262617666,7.280770376451588,1.9968061380719297,3.2560594980624966,0.01187154794848069,0.0035539739289541807,0.0015893854590807112,Across_DV
ecadGFPnbG4myoVI,2hAPF,95.74186564392613,-73.55584730252015,-46.01438151007417,5.039626740751153,7.368637956714778,2.2537895947090574,3.2953550745598794,0.01193987004856752,0.0035529050117605,0.0015889074247792336,Across_DV
ecadGFPnbG4myoVI,2hAPF,100.85207172927124,-75.15835768847029,-50.95128195502754,5.622110765343697,7.466294424536515,2.514284369668375,3.339028374658264,0.012326570109763926,0.0033461795960800177,0.0014964570083515415,Across_DV
ecadGFPnbG4myoVI,2hAPF,105.96227781461636,-76.42130042530826,-55.92231566755121,6.206597025906698,7.575658178091911,2.7756745717750797,3.387937332103144,0.013006667512824588,0.002990756894969396,0.0013375071442655536,Across_DV
ecadGFPnbG4myoVI,2hAPF,111.07248389996147,-77.33189404534836,-60.901074181857574,6.786222853106927,7.692575546089862,3.0348911220019317,3.4402243686218994,0.013898879146336907,0.0026358198750660324,0.0011787744834185303,Across_DV
ecadGFPnbG4myoVI,2hAPF,116.18268998530658,-77.87791762287708,-65.86856656992833,7.351991730804518,7.807017234139326,3.287910656019047,3.4914042474095845,0.014884776437401295,0.002550025489627102,0.0011404060678326768,Across_DV
ecadGFPnbG4myoVI,2hAPF,121.2928960706517,-78.04766775251296,-70.81069022690056,7.892727226828701,7.904763853284855,3.5297349214104754,3.535117864405622,0.015847674308080928,0.0029506790885178236,0.0013195838043425945,Across_DV
ecadGFPnbG4myoVI,2hAPF,126.4031021559968,-77.8299138352015,-75.71533588861125,8.396304866823023,7.969602573004543,3.754941688405719,3.5641146213790775,0.01669674099593641,0.003710174978681253,0.0016592406921500228,Across_DV
ecadGFPnbG4myoVI,2hAPF,131.51330824134192,-77.21385355697615,-80.569488056425,8.851860419745654,7.9858019290285105,3.9586723251782203,3.57135919363134,0.01739089479847562,0.004509549309919985,0.0020167317609736707,Across_DV
ecadGFPnbG4myoVI,2hAPF,136.62351432668703,-76.18906836771914,-85.35632542206163,9.252483158520228,7.940857435337717,4.137836260624638,3.5512594050099553,0.017957596650078768,0.005092103090992372,0.0022772577319791483,Across_DV
ecadGFPnbG4myoVI,2hAPF,141.73372041203214,-74.7454846495495,-90.05230732203674,9.59782302159713,7.828487374909036,4.292276942460722,3.501005986259097,0.018500102252668276,0.005343372162054165,0.002389628676686627,Across_DV
ecadGFPnbG4myoVI,2hAPF,146.84392649737725,-72.87351742021121,-94.62381199692354,9.895652931358253,7.6511504694507355,4.425470527252423,3.421698511154254,0.019203184598008644,0.005285181425213968,0.0023636049880395305,Across_DV
ecadGFPnbG4myoVI,2hAPF,151.95413258272237,-70.5647277520979,-99.02261372332114,10.161077439735772,7.420667572160672,4.544171975977742,3.3186234259559173,0.020288312708004776,0.004984108491635094,0.002228961078906002,Across_DV
ecadGFPnbG4myoVI,2hAPF,157.06433866806748,-67.81273296497938,-103.18322512095862,10.413456901960597,7.158171002580299,4.657039502709651,3.201231391267474,0.02177822959606872,0.004336256834366763,0.0019392330099084257,Across_DV
ecadGFPnbG4myoVI,2hAPF,162.17454475341265,-64.61515027386666,-107.02597691804722,10.67166441012816,6.892020208257073,4.772513410822352,3.0822051375930144,0.02344621684305128,0.0031959263706782624,0.001429261723184157,Across_DV
ecadGFPnbG4myoVI,2hAPF,167.28475083875776,-60.97778732116258,-110.46615305939602,10.949966172017376,6.646745617482897,4.896973742390801,2.9725150059681145,0.02467610550094832,0.0030186316826451886,0.0013499731282858426,Across_DV
ecadGFPnbG4myoVI,2hAPF,172.39495692410287,-56.92156654409193,-113.43130343217499,11.258492065864342,6.418262399352547,5.034950716682942,2.8703342044766393,0.02460413952327007,0.006312365981305696,0.0028229758866113405,Across_DV
ecadGFPnbG4myoVI,2hAPF,177.50516300944798,-52.49028597834306,-115.88125622997168,11.60878209544992,6.14464452809173,5.1916051802816945,2.7479685724770446,0.022035804487515093,0.011456503383352233,0.005123504069926385,Across_DV
ecadGFPnbG4myoVI,2hAPF,182.6153690947931,-47.758402630582935,-117.82821073266624,12.023887058190297,5.68589547111304,5.377245763178695,2.5428097572733894,0.015309332959662744,0.01754830465472896,0.007847840419569985,Across_DV
ecadGFPnbG4myoVI,4hAPF,-194.11688551485977,53.38281080393489,-122.7265152700307,15.299392651615094,5.799683947285797,6.842096396694421,2.59369751082907,0.017190747108224037,0.015238000340498726,0.006814640920504019,Across_DV
